col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
1,3,259,259,14,0,1,0,1,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,4,1
0,3,479,479,10,0,1,0,1,12,0,0,0,10,1,7,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,50,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,3,4,3,1,1,0,1,1,2,1
0,3,299,299,23,0,1,1,1,1,2,0,0,41,3,7,0,1,1,1,2,2,1,1,1,1,10,0,0,0,0,50,3,3,0,0,110,3,3,110,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,3,0,4,0,3,1,0,0,1,0,5,1
0,1,390,390,26,0,1,1,1,0,0,0,0,7,1,9,0,0,0,1,2,2,1,0,0,1,10,1,1,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,2,1,0,1,3,0,5,0,0,2,3,2,3,0,0,0,0,1,0,0,1
1,2,590,590,25,0,1,0,1,0,0,0,0,11,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,3,3,0,0,0,0,5,0,0,1,1,2,3,0,0,0,0,0,0,3,1
0,3,137,137,7,0,1,12,1,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,5,0,0,0,0,0,0,1,0,1,1,0,1,4,1
0,1,207,207,15,0,1,0,1,0,2,1,0,7,1,3,0,0,0,1,1,0,1,0,0,1,10,1,1,0,0,10,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,1,0,0,1
1,3,303,303,9,0,1,0,1,0,0,0,0,7,1,5,0,0,0,0,1,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,2,1,0,0,0,2,0,0,0,2,3,0,0,2,1,1,1,1,0,3,1
0,3,72,72,20,0,1,0,1,3,0,0,0,7,1,9,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,4,0,0,3,0,3,0,3,0,0,1,0,0,7,2
0,3,319,319,51,0,1,0,1,0,0,0,1,12,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,8,1,1,1,1,1,1,6,1,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,13,2
0,1,169,169,28,0,1,0,1,0,0,0,0,16,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,1,141,141,14,0,1,0,1,0,0,0,0,12,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,489,489,22,0,1,0,1,0,0,0,0,21,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,3,1100,1100,19,0,1,0,1,0,1,0,0,8,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,3,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,6,1,0,3,7,2,3,2,1,0,1,0,0,6,1
0,3,559,559,10,0,1,0,1,0,0,0,0,24,2,7,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,3,4,3,1,1,0,1,1,2,1
0,3,319,319,15,0,1,0,1,0,0,0,0,16,1,7,0,0,0,1,2,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,5,0,0,3,4,3,4,2,1,0,0,1,0,7,2
0,3,308,308,32,0,1,7,1,0,1,1,0,24,2,5,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,10,1,1,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,1,0,2,2,4,0,3,0,0,0,0,0,17,2
0,3,289,289,12,0,1,6,1,3,0,0,0,15,1,9,0,0,0,1,2,2,1,0,0,1,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,4,4,0,0,2,3,3,6,3,1,1,0,0,0,6,1
0,2,800,800,36,0,1,1,1,16,0,0,0,24,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,5,5,0,0,3,4,3,4,0,0,0,0,0,0,3,1
0,3,143,143,24,0,1,17,1,17,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,5,0,0,1,1,2,2,3,1,0,0,1,0,10,2
0,1,160,160,35,0,1,0,1,0,0,0,0,21,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,3,356,356,15,0,1,0,1,0,2,1,0,18,2,3,0,0,0,1,1,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,70,1,1,70,1,4,1,0,0,0,2,0,0,0,0,0,1,3,1,1,1,1,1,1,5,4,1,0,0,0,2,3,1,3,7,3,7,3,1,0,0,0,0,6,1
0,1,296,296,39,0,1,0,1,0,0,0,0,8,1,15,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,3,4,3,4,0,0,0,0,1,0,0,1
1,2,130,130,8,0,1,2,1,0,0,0,0,13,1,7,0,0,0,1,0,1,0,0,0,1,10,0,0,0,0,10,0,0,0,0,90,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,2
1,2,219,219,35,0,1,0,1,0,0,0,0,28,2,15,0,1,0,0,2,2,1,1,0,0,10,1,1,0,0,30,3,3,0,0,110,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,2,5,4,0,0,0,0,3,0,0,0,0,0,1,0,3,1
1,3,479,479,8,0,1,0,1,0,2,1,0,107,6,3,0,1,1,0,2,2,1,1,1,0,30,3,3,0,0,90,3,3,50,1,190,3,3,90,1,2,0,0,0,0,0,0,0,0,1,0,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,3,1,1,1,0,0,4,1
1,2,459,459,6,0,1,8,1,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,3,7,4,15,0,0,0,0,0,0,3,1
0,3,625,625,14,0,1,0,1,0,0,0,0,11,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1
1,2,292,292,8,0,1,0,1,0,2,0,0,47,3,3,0,1,1,0,0,2,1,1,1,0,10,0,0,0,0,30,1,1,0,0,90,3,3,50,1,4,1,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,1,3,4,3,4,0,0,0,0,1,0,2,1
1,3,211,211,17,0,1,0,1,0,0,0,0,10,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,5,5,0,0,3,6,3,6,3,1,0,0,0,0,5,1
0,2,710,710,37,0,1,0,1,10,0,0,0,24,2,15,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,1,0,0,0,0,0,1,2,3,4,8,0,0,0,0,1,0,2,1
0,3,320,320,16,0,1,4,1,0,2,1,0,23,2,3,0,0,0,0,1,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,1,0,0,0,5,0,1,3,0,4,8,3,1,0,0,0,0,16,2
1,3,485,485,8,0,1,0,1,0,0,0,0,19,2,9,0,1,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,1,2,3,2,3,0,0,1,0,0,0,8,1
0,3,303,303,12,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,1,0,5,1
0,1,124,124,30,0,1,0,1,0,0,0,0,14,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,1,0,0,1
0,1,129,129,4,0,1,17,1,7,0,0,0,17,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,1,11,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
0,3,849,849,14,0,1,12,1,0,0,0,1,18,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,4,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,0,1,4,1
1,1,259,259,15,0,1,0,1,0,0,0,0,19,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,119,119,6,0,1,0,1,0,2,1,0,18,2,3,0,0,0,1,1,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,70,1,1,70,1,4,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,3,4,3,4,0,0,0,0,0,0,0,1
0,3,330,330,10,0,1,0,1,0,2,0,1,17,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,3,0,3,7,3,7,3,1,1,0,0,1,4,1
1,3,809,809,13,0,1,0,1,0,0,0,0,21,2,9,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,1,0,0,0,0,0,1,1,2,3,1,0,0,0,0,0,10,2
0,3,287,287,15,0,1,0,1,5,0,0,0,24,2,5,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,3,6,3,6,3,1,0,0,0,0,6,1
1,2,960,960,10,0,1,0,1,0,2,0,0,24,2,3,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,50,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,6,3,1,3,6,3,6,0,0,0,0,0,0,3,1
0,1,209,209,8,0,1,0,1,0,0,0,0,7,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,248,248,5,0,1,7,1,0,0,0,0,12,2,9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,3,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,1,4,1
1,3,499,499,38,470,1,0,1,0,0,0,0,11,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,1,1,1,5,2,0,0,0,0,5,0,0,1,1,2,3,3,0,0,0,0,0,15,2
0,3,339,339,14,0,1,0,1,8,0,0,0,8,1,9,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,1,1,3,1
1,2,458,458,11,0,1,2,1,0,0,0,0,23,2,9,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,30,0,2,1,0,0,0,0,0,0,0,0,0,1,18,1,1,1,1,1,1,3,3,0,1,0,0,6,0,1,2,3,3,7,0,0,0,0,0,0,3,1
0,3,470,470,23,0,1,0,1,0,1,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,3,0,3,1,0,1,1,0,3,1
0,3,769,769,11,0,1,0,1,0,2,1,0,77,4,5,1,1,1,1,2,2,1,1,1,1,10,1,1,0,0,50,3,3,0,0,150,3,3,90,1,2,0,2,0,0,0,0,0,0,1,0,1,8,1,1,1,1,1,1,1,0,0,0,2,0,0,0,1,3,0,4,0,1,0,1,1,0,1,3,1
0,1,319,319,20,0,1,0,1,10,0,0,0,8,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,292,292,7,0,1,2,1,0,2,1,0,69,4,5,1,1,1,0,1,2,1,1,1,0,10,1,1,0,0,50,3,3,0,0,90,3,3,90,1,4,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,2,0,0,0,1,3,0,4,0,0,0,0,0,1,0,2,1
0,2,186,186,24,0,1,0,1,0,0,0,0,24,2,9,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,1,1,1,1,3,2,0,0,0,5,6,0,1,3,6,3,6,0,0,0,0,1,0,3,1
0,3,595,595,9,0,1,1,1,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,8,2
1,3,540,540,8,0,1,0,1,0,0,0,0,15,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,3,7,3,7,3,1,1,0,1,1,3,1
1,1,131,131,17,0,1,0,1,0,0,0,0,20,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,2,2,2,2,0,0,0,0,1,0,0,1
1,3,609,609,10,0,1,0,1,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,16,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,4,1
1,2,181,181,5,770,1,0,1,0,0,0,0,8,2,13,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,0,0,5,0,1,1,1,3,7,0,0,0,0,1,0,2,1
1,3,709,709,13,0,1,0,1,8,0,0,0,10,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,5,0,0,0,0,1,1,3,1,0,1,0,0,7,1
0,3,1089,1089,16,0,1,0,1,0,0,0,0,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
0,3,439,439,22,0,1,17,1,0,0,0,0,23,2,11,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,2,2,2,2,3,1,0,0,1,0,4,1
1,3,319,319,7,0,1,2,1,0,0,0,0,23,2,9,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,1,1,1,1,2,1,0,1,0,0,4,0,1,2,3,3,6,2,1,1,1,1,1,1,1
0,3,229,229,30,0,1,3,1,0,0,0,0,13,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,50,1,3,1,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,5,2,0,0,0,0,5,0,0,0,0,1,1,3,0,0,1,1,0,3,1
1,3,539,539,12,0,1,0,1,13,0,0,0,38,3,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,50,1,3,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,2,3,2,3,3,1,1,0,0,0,8,1
1,2,407,407,26,0,1,0,1,0,2,0,0,91,5,5,0,1,1,0,1,1,1,1,1,0,10,1,1,0,0,50,3,3,0,0,50,3,3,90,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,2,5,5,2,1,3,4,3,0,0,0,0,0,0,0,3,1
0,1,370,370,30,0,1,6,1,0,0,0,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3,6,3,6,0,0,0,0,1,0,0,1
1,1,309,309,7,0,1,0,1,0,0,0,0,3,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,435,435,14,0,1,0,1,0,0,0,0,8,1,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,3,7,3,1,0,0,1,0,5,1
0,3,259,259,11,0,1,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,5,0,0,0,0,2,3,2,1,0,1,1,1,2,1
1,3,412,412,17,0,1,0,1,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2
0,1,76,76,57,0,1,0,1,0,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,940,940,3,0,1,0,1,0,0,0,0,9,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1,3,764,764,10,690,1,0,1,0,0,0,0,15,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,1,1,3,7,0,0,1,0,0,1,7,1
0,3,241,241,15,0,1,0,1,0,0,0,0,17,2,5,0,1,0,1,0,0,1,1,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,3,6,4,8,3,1,0,0,0,1,5,1
1,1,250,250,55,0,1,3,1,0,2,0,0,24,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,1,219,219,22,0,1,6,1,5,0,0,0,23,2,9,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,30,1,1,0,0,70,1,1,70,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
0,1,219,219,19,0,1,0,1,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,1,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,256,256,24,0,1,0,1,0,0,0,0,3,1,3,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,3,2,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1,1,114,114,6,0,1,0,1,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,629,629,19,0,1,0,1,0,0,0,0,13,1,7,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,5,0,0,1,1,2,3,0,0,0,0,1,0,3,1
0,3,429,429,9,0,1,13,1,0,0,0,0,7,1,5,0,0,0,1,2,2,1,0,0,1,10,1,1,0,0,10,1,1,0,0,50,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,2,2,5,0,0,1,1,3,6,1,0,1,0,0,1,5,1
0,3,219,219,28,0,1,0,1,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,2,2
0,3,1059,1059,11,0,1,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,3,7,3,7,0,0,1,0,0,1,11,2
1,3,580,580,11,0,1,4,1,0,2,0,0,53,3,3,0,1,1,1,0,0,1,1,1,1,10,0,0,0,0,50,0,0,0,0,50,1,1,50,1,0,0,0,0,0,0,0,0,0,1,1,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,4,8,2,1,1,0,0,0,5,1
