classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30
0,0,0,40,3,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,0,7,0,1,0,0,1,0,0,0
0,0,5,21,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,1,0,0,0,0,0,0
0,0,0,45,3,5,1,1,1,0,1,1,1,1,1,0,0,7,2,0,0,7,2,7,2,0,0,0,1,0,0,0
0,0,0,153,8,5,1,1,1,0,1,1,1,5,0,0,0,5,2,0,0,7,2,7,2,0,0,0,1,0,0,0
0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,28,2,7,1,0,0,1,0,0,1,1,0,0,0,3,0,0,0,5,0,7,1,0,0,0,0,0,0,0
1,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,3,1,1,0,0,0,1,0,1
1,0,9,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,5,0,0,0,0,0,0,1,1,0,1
1,0,4,15,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0
1,0,0,18,2,3,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,0,13,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,1,0,1
0,0,0,9,2,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
0,0,0,17,1,5,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0
0,0,0,5,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0
0,0,0,24,2,3,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,1,0
0,0,0,31,2,3,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,1,0
0,0,5,34,3,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,1,0,0,0,0,0,0
1,0,0,17,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,1
1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
0,0,0,24,2,7,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0
0,0,0,20,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,0,0,23,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,32,2,7,1,0,1,1,1,1,1,1,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,41,3,3,1,1,0,0,1,1,1,1,0,0,0,3,0,0,0,7,1,7,2,0,0,0,1,0,1,0
0,0,0,62,4,3,1,1,0,0,1,1,1,5,2,0,0,3,0,0,0,7,2,0,0,0,0,0,0,0,1,0
1,0,4,16,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,23,2,7,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
1,0,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,0,0,18,2,3,1,0,0,1,0,1,1,1,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,3,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
0,0,0,22,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,7,2,1,0,0,0,0,0,0
1,0,0,10,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,0,0,13,1,3,0,0,0,1,1,1,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0
1,0,0,16,2,5,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,5,1,3,0,0,0,0,0,0,0,0
1,0,0,56,4,7,1,1,0,0,1,1,1,1,1,0,0,5,1,0,0,7,1,5,0,0,0,0,0,0,0,0
0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
1,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,10,51,4,7,0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,7,2,0,0,0,1,0,0,0,0,0
1,0,4,17,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,19,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,0,12,2,7,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0
0,0,0,5,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
1,0,0,5,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,1,0,0,1,0,0,0
0,0,0,9,2,5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,17,1,5,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0
1,0,0,20,1,7,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,7,0,0,0,0,0,0,1,0,0,0
0,0,0,10,1,5,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0
1,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,6,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0,1,1,0,0
1,0,7,3,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
1,0,0,12,2,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0
1,0,0,17,2,7,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1,0,0,10,2,5,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0
0,0,7,8,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
1,0,9,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,3,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,0,0,15,2,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,5,1,1,0,0,1,0,0,0
1,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,7,8,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,4,1,3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,109,6,5,0,0,0,0,0,0,1,5,1,0,0,7,2,0,0,7,2,0,0,0,1,0,0,0,0,0
1,0,0,31,2,5,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,0,5,2,0,0,0,1,0,0,0
0,0,0,7,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,10,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,0,1,0,0,0,1,0,1
0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,0
1,0,0,6,1,7,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
1,0,0,45,3,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,9,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,1,0,0,1,1,0,0
1,0,0,17,2,7,1,0,0,0,1,1,1,1,2,0,0,3,2,0,0,5,2,0,0,0,0,0,0,0,0,0
0,0,9,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
1,0,0,11,2,7,1,0,0,0,1,1,1,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,1,0,0,0
0,0,0,11,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,61,3,3,1,0,0,1,0,1,1,3,1,0,0,3,0,0,0,7,1,7,2,0,0,0,1,0,0,0
0,0,0,22,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,0,31,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,4,8,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,51,3,3,0,0,0,0,0,1,1,1,0,0,0,7,2,0,0,7,2,7,2,0,0,0,0,0,0,0
0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,1
1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,48,3,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,7,2,1,0,0,1,0,0,0
1,0,0,24,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,7,2,1,0,0,0,0,0,0
1,0,0,6,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,0,0,8,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,6,1,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,1,0,0,0,0,0,0
1,0,0,25,2,3,1,0,0,1,0,0,1,1,0,0,0,3,1,0,0,7,1,0,0,0,0,0,0,0,0,0
1,0,0,9,1,3,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0
1,0,0,16,2,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,7,0,3,2,0,0,0,0,0,0,0
1,0,9,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
0,0,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,7,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,1,0,0,1,0,0,0
1,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,10,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
1,0,0,4,2,3,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,21,2,3,1,0,0,1,0,1,1,3,0,0,0,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0
0,0,0,4,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0
1,0,9,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,11,2,3,1,0,0,1,0,1,1,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0
1,0,0,10,1,7,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0
1,0,13,23,2,3,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,7,2,7,2,0,0,0,0,0,0,0
0,0,0,51,4,7,1,1,1,0,1,1,1,1,2,0,0,5,2,0,0,7,2,0,0,0,0,0,0,0,0,0
1,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,0,0,32,2,3,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,7,2,0,0,1,0,0,0,0,0,0
0,0,0,5,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
0,0,0,11,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0
0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,0,1,0,0
0,0,0,5,1,5,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,5,2,0,0,0,0,0,0,0,0,0
1,0,0,11,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,1,0,0,1,0,0,0
1,0,9,4,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,10,2,3,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,8,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,1,0,0,1,1,0,0
1,0,0,11,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,7,2,3,0,0,0,0,0,0,0,0
0,0,0,8,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
0,0,15,23,2,7,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
1,0,0,3,1,7,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0
0,0,0,6,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0
1,0,0,5,1,7,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0
1,0,0,20,2,7,1,0,0,1,1,0,1,1,1,0,0,5,0,0,0,7,0,0,0,0,0,0,1,0,0,0
1,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,1
1,0,0,6,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,2,0,0,0,0,0,1,0,0,0
0,0,0,19,2,7,1,0,0,0,1,1,1,1,0,0,0,3,1,0,0,5,1,0,0,0,0,0,1,0,0,0
1,0,0,9,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0
1,0,0,22,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,7,2,1,0,0,0,0,0,0
0,0,0,4,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
1,0,0,7,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,16,2,7,1,0,0,0,0,1,1,1,0,0,0,3,1,0,0,7,1,3,1,0,0,0,0,0,0,0
1,0,0,16,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,1,3,1,1,0,0,0,0,0,0
1,0,0,10,1,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,0,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,1,0,0,0,0,0,0
0,0,9,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
1,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,27,2,7,1,0,0,1,0,0,1,1,0,0,0,3,0,0,0,7,2,7,2,0,0,0,0,0,0,0
0,0,0,10,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,10,18,2,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,7,1,0,0,1,0,0,0,0,0,0
0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0
0,0,0,12,1,7,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,0,15,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0
1,0,7,13,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,0,0,14,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,0,0,1,0,0,1,0,0,0
0,0,0,17,1,5,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0
0,0,0,16,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,5,0,1,0,0,0,0,0,0
1,0,0,28,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,1,7,2,0,1,0,0,1,0,0
0,0,0,42,3,7,1,1,0,1,0,0,1,1,0,0,0,3,1,0,0,7,1,7,2,0,0,0,0,0,0,0
0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,1,1,1,1,0,0
0,0,0,26,2,5,1,0,0,1,0,1,1,1,0,0,0,3,0,0,0,5,1,0,0,0,1,0,0,0,0,0
1,0,2,7,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0
1,0,0,18,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0
1,0,0,5,1,5,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,0,0,12,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,14,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,1,0,0
0,0,0,3,1,7,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0
1,0,0,16,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0
0,0,0,7,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,17,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,1,1,0,0,0,0,0,0
0,0,0,15,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,17,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,12,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,0,7,16,2,3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
1,0,0,68,4,7,1,0,0,0,1,1,1,1,0,0,0,3,0,3,1,5,2,3,1,1,1,0,0,0,0,0
0,0,0,16,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,71,4,3,1,1,1,0,1,1,1,5,1,0,0,3,1,3,2,7,1,7,2,0,0,0,0,0,1,0
0,0,0,18,2,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,1,7,2,1,0,0,0,0,0,0
0,0,0,7,1,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,5,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,1
0,0,0,24,2,5,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,5,1,5,2,0,0,0,0,0,0,0
0,0,0,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0
0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,0,0
0,0,0,27,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0
0,0,0,16,2,7,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,2,0,0,1,0,0,0,0,0,0
0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
0,0,0,8,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,0,12,1,5,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0
0,0,2,16,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0
1,0,0,6,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,6,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,14,2,3,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,18,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0
1,0,0,23,2,3,0,0,0,1,0,1,1,1,0,0,0,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0
0,0,0,7,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,4,1,3,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
1,0,0,14,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0
1,0,0,10,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,2,0,0,1,0,0,0,0,0,0
0,0,0,44,3,7,1,1,0,0,1,1,1,1,0,0,0,3,0,0,0,5,1,5,2,0,1,0,0,0,0,0
1,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0
0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,0,7,3,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0
0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,1,0,0,0,1,0,0
0,0,0,12,2,7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0
0,0,0,14,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,1,0,0
0,0,0,9,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
1,0,4,15,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,1,0,0,0
